customer_id,name,email,signup_date,total_spent,total_transactions,last_purchase_date,days_as_customer,days_since_last_purchase,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_bin_equal,spend_tier_quantile,recency_score,frequency_score,monetary_score,rfm_score,total_spent_normalized,total_spent_zscore
2022,,,,582.0,1,2025-04-27,,249.0,0.0,582.0,0.0,low,tier_1,5,1,2,8,0.018436391282311202,-0.4212540180058456
2023,,,,583.0,1,2025-04-28,,248.0,0.0,583.0,0.0,low,tier_1,5,1,2,8,0.018468068930562596,-0.4210033232616886
2024,,,,584.0,1,2025-04-01,,275.0,0.0,584.0,0.0,low,tier_1,4,1,2,7,0.018499746578813987,-0.4207526285175316
2025,,,,585.0,1,2025-04-02,,274.0,0.0,585.0,0.0,low,tier_1,4,1,2,7,0.01853142422706538,-0.4205019337733746
2026,,,,586.0,1,2025-04-03,,273.0,0.0,586.0,0.0,low,tier_1,4,1,2,7,0.018563101875316776,-0.42025123902921757
2027,,,,587.0,1,2025-04-04,,272.0,0.0,587.0,0.0,low,tier_1,4,1,2,7,0.01859477952356817,-0.4200005442850606
2028,,,,588.0,1,2025-04-05,,271.0,0.0,588.0,0.0,low,tier_1,4,1,2,7,0.018626457171819565,-0.4197498495409036
2029,,,,589.0,1,2025-04-06,,270.0,0.0,589.0,0.0,low,tier_1,4,1,2,7,0.01865813482007096,-0.4194991547967466
2030,,,,590.0,1,2025-04-07,,269.0,0.0,590.0,0.0,low,tier_1,4,1,2,7,0.018689812468322353,-0.4192484600525896
2031,,,,591.0,1,2025-04-08,,268.0,0.0,591.0,0.0,low,tier_1,4,1,2,7,0.018721490116573744,-0.4189977653084326
2032,,,,592.0,1,2025-04-09,,267.0,0.0,592.0,0.0,low,tier_1,4,1,2,7,0.01875316776482514,-0.41874707056427557
2033,,,,593.0,1,2025-04-10,,266.0,0.0,593.0,0.0,low,tier_1,4,1,2,7,0.018784845413076533,-0.41849637582011856
2034,,,,594.0,1,2025-04-11,,265.0,0.0,594.0,0.0,low,tier_1,4,1,2,7,0.018816523061327927,-0.4182456810759616
2035,,,,595.0,1,2025-04-12,,264.0,0.0,595.0,0.0,low,tier_1,4,1,2,7,0.01884820070957932,-0.4179949863318046
2036,,,,596.0,1,2025-04-13,,263.0,0.0,596.0,0.0,low,tier_1,5,1,2,8,0.018879878357830716,-0.4177442915876476
2037,,,,597.0,1,2025-04-14,,262.0,0.0,597.0,0.0,low,tier_1,5,1,2,8,0.01891155600608211,-0.4174935968434906
2038,,,,598.0,1,2025-04-15,,261.0,0.0,598.0,0.0,low,tier_1,5,1,2,8,0.0189432336543335,-0.41724290209933357
2039,,,,599.0,1,2025-04-16,,260.0,0.0,599.0,0.0,low,tier_1,5,1,2,8,0.018974911302584895,-0.41699220735517656
2040,,,,600.0,1,2025-04-17,,259.0,0.0,600.0,0.0,low,tier_1,5,1,2,8,0.01900658895083629,-0.41674151261101955
2041,,,,601.0,1,2025-04-18,,258.0,0.0,601.0,0.0,low,tier_1,5,1,2,8,0.019038266599087684,-0.4164908178668626
2042,,,,602.0,1,2025-04-19,,257.0,0.0,602.0,0.0,low,tier_1,5,1,2,8,0.019069944247339078,-0.4162401231227056
2043,,,,603.0,1,2025-04-20,,256.0,0.0,603.0,0.0,low,tier_1,5,1,2,8,0.019101621895590472,-0.4159894283785486
2044,,,,604.0,1,2025-04-21,,255.0,0.0,604.0,0.0,low,tier_1,5,1,2,8,0.019133299543841867,-0.41573873363439157
2045,,,,605.0,1,2025-04-22,,254.0,0.0,605.0,0.0,low,tier_1,5,1,2,8,0.019164977192093258,-0.41548803889023456
2046,,,,606.0,1,2025-04-23,,253.0,0.0,606.0,0.0,low,tier_1,5,1,2,8,0.019196654840344652,-0.41523734414607755
2047,,,,607.0,1,2025-04-24,,252.0,0.0,607.0,0.0,low,tier_1,5,1,2,8,0.019228332488596046,-0.41498664940192054
2048,,,,608.0,1,2025-04-25,,251.0,0.0,608.0,0.0,low,tier_1,5,1,2,8,0.01926001013684744,-0.4147359546577636
2049,,,,609.0,1,2025-04-26,,250.0,0.0,609.0,0.0,low,tier_1,5,1,2,8,0.019291687785098835,-0.4144852599136066
2050,,,,610.0,1,2025-04-27,,249.0,0.0,610.0,0.0,low,tier_1,5,1,2,8,0.01932336543335023,-0.41423456516944956
2051,,,,611.0,1,2025-04-28,,248.0,0.0,611.0,0.0,low,tier_1,5,1,2,8,0.019355043081601624,-0.41398387042529255
2052,,,,612.0,1,2025-04-01,,275.0,0.0,612.0,0.0,low,tier_1,4,1,2,7,0.019386720729853014,-0.41373317568113555
2053,,,,613.0,1,2025-04-02,,274.0,0.0,613.0,0.0,low,tier_1,4,1,2,7,0.01941839837810441,-0.41348248093697854
2054,,,,614.0,1,2025-04-03,,273.0,0.0,614.0,0.0,low,tier_1,4,1,2,7,0.019450076026355803,-0.4132317861928215
2055,,,,615.0,1,2025-04-04,,272.0,0.0,615.0,0.0,low,tier_1,4,1,2,7,0.019481753674607197,-0.4129810914486646
2056,,,,616.0,1,2025-04-05,,271.0,0.0,616.0,0.0,low,tier_1,4,1,2,7,0.019513431322858592,-0.41273039670450756
2057,,,,617.0,1,2025-04-06,,270.0,0.0,617.0,0.0,low,tier_1,4,1,2,7,0.019545108971109986,-0.41247970196035055
2058,,,,618.0,1,2025-04-07,,269.0,0.0,618.0,0.0,low,tier_2,4,1,2,7,0.019576786619361377,-0.41222900721619354
2059,,,,619.0,1,2025-04-08,,268.0,0.0,619.0,0.0,low,tier_2,4,1,2,7,0.01960846426761277,-0.41197831247203653
2060,,,,620.0,1,2025-04-09,,267.0,0.0,620.0,0.0,low,tier_2,4,1,2,7,0.019640141915864166,-0.4117276177278795
2061,,,,621.0,1,2025-04-10,,266.0,0.0,621.0,0.0,low,tier_2,4,1,2,7,0.01967181956411556,-0.4114769229837225
2062,,,,622.0,1,2025-04-11,,265.0,0.0,622.0,0.0,low,tier_2,4,1,2,7,0.019703497212366954,-0.41122622823956556
2063,,,,623.0,1,2025-04-12,,264.0,0.0,623.0,0.0,low,tier_2,4,1,2,7,0.01973517486061835,-0.41097553349540855
2064,,,,624.0,1,2025-04-13,,263.0,0.0,624.0,0.0,low,tier_2,5,1,2,8,0.019766852508869743,-0.41072483875125154
2065,,,,625.0,1,2025-04-14,,262.0,0.0,625.0,0.0,low,tier_2,5,1,2,8,0.019798530157121134,-0.41047414400709453
2066,,,,626.0,1,2025-04-15,,261.0,0.0,626.0,0.0,low,tier_2,5,1,2,8,0.019830207805372528,-0.4102234492629375
2067,,,,627.0,1,2025-04-16,,260.0,0.0,627.0,0.0,low,tier_2,5,1,2,8,0.019861885453623922,-0.4099727545187805
2068,,,,628.0,1,2025-04-17,,259.0,0.0,628.0,0.0,low,tier_2,5,1,2,8,0.019893563101875317,-0.4097220597746235
2069,,,,629.0,1,2025-04-18,,258.0,0.0,629.0,0.0,low,tier_2,5,1,2,8,0.01992524075012671,-0.40947136503046655
2070,,,,630.0,1,2025-04-19,,257.0,0.0,630.0,0.0,low,tier_2,5,1,2,8,0.019956918398378105,-0.40922067028630954
2071,,,,631.0,1,2025-04-20,,256.0,0.0,631.0,0.0,low,tier_2,5,1,2,8,0.0199885960466295,-0.40896997554215253
2072,,,,632.0,1,2025-04-21,,255.0,0.0,632.0,0.0,low,tier_2,5,1,2,8,0.02002027369488089,-0.4087192807979955
2073,,,,633.0,1,2025-04-22,,254.0,0.0,633.0,0.0,low,tier_2,5,1,2,8,0.020051951343132285,-0.4084685860538385
2074,,,,634.0,1,2025-04-23,,253.0,0.0,634.0,0.0,low,tier_2,5,1,2,8,0.02008362899138368,-0.4082178913096815
2075,,,,635.0,1,2025-04-24,,252.0,0.0,635.0,0.0,low,tier_2,5,1,2,8,0.020115306639635074,-0.4079671965655245
2076,,,,636.0,1,2025-04-25,,251.0,0.0,636.0,0.0,low,tier_2,5,1,2,8,0.020146984287886468,-0.40771650182136754
2077,,,,637.0,1,2025-04-26,,250.0,0.0,637.0,0.0,low,tier_2,5,1,2,8,0.020178661936137862,-0.40746580707721053
2078,,,,638.0,1,2025-04-27,,249.0,0.0,638.0,0.0,low,tier_2,5,1,2,8,0.020210339584389257,-0.4072151123330535
2079,,,,639.0,1,2025-04-28,,248.0,0.0,639.0,0.0,low,tier_2,5,1,2,8,0.020242017232640647,-0.4069644175888965
2080,,,,640.0,1,2025-04-01,,275.0,0.0,640.0,0.0,low,tier_2,4,1,2,7,0.02027369488089204,-0.4067137228447395
2081,,,,641.0,1,2025-04-02,,274.0,0.0,641.0,0.0,low,tier_2,4,1,2,7,0.020305372529143436,-0.4064630281005825
2082,,,,642.0,1,2025-04-03,,273.0,0.0,642.0,0.0,low,tier_2,4,1,2,7,0.02033705017739483,-0.4062123333564255
2083,,,,643.0,1,2025-04-04,,272.0,0.0,643.0,0.0,low,tier_2,4,1,2,7,0.020368727825646225,-0.4059616386122685
2084,,,,644.0,1,2025-04-05,,271.0,0.0,644.0,0.0,low,tier_2,4,1,2,7,0.02040040547389762,-0.4057109438681115
2085,,,,645.0,1,2025-04-06,,270.0,0.0,645.0,0.0,low,tier_2,4,1,2,7,0.020432083122149013,-0.4054602491239545
2086,,,,646.0,1,2025-04-07,,269.0,0.0,646.0,0.0,low,tier_2,4,1,2,7,0.020463760770400404,-0.4052095543797975
2087,,,,647.0,1,2025-04-08,,268.0,0.0,647.0,0.0,low,tier_2,4,1,2,7,0.0204954384186518,-0.4049588596356405
2088,,,,648.0,1,2025-04-09,,267.0,0.0,648.0,0.0,low,tier_2,4,1,2,7,0.020527116066903193,-0.4047081648914835
2089,,,,649.0,1,2025-04-10,,266.0,0.0,649.0,0.0,low,tier_2,4,1,2,7,0.020558793715154587,-0.4044574701473265
2090,,,,650.0,1,2025-04-11,,265.0,0.0,650.0,0.0,low,tier_2,4,1,2,7,0.02059047136340598,-0.4042067754031695
2091,,,,651.0,1,2025-04-12,,264.0,0.0,651.0,0.0,low,tier_2,4,1,2,7,0.020622149011657376,-0.4039560806590125
2092,,,,652.0,1,2025-04-13,,263.0,0.0,652.0,0.0,low,tier_2,5,1,2,8,0.020653826659908767,-0.4037053859148555
2093,,,,653.0,1,2025-04-14,,262.0,0.0,653.0,0.0,low,tier_2,5,1,2,8,0.02068550430816016,-0.4034546911706985
2094,,,,654.0,1,2025-04-15,,261.0,0.0,654.0,0.0,low,tier_2,5,1,2,8,0.020717181956411555,-0.4032039964265415
2095,,,,655.0,1,2025-04-16,,260.0,0.0,655.0,0.0,low,tier_2,5,1,2,8,0.02074885960466295,-0.40295330168238447
2096,,,,656.0,1,2025-04-17,,259.0,0.0,656.0,0.0,low,tier_2,5,1,2,8,0.020780537252914344,-0.4027026069382275
2097,,,,657.0,1,2025-04-18,,258.0,0.0,657.0,0.0,low,tier_2,5,1,2,8,0.02081221490116574,-0.4024519121940705
2098,,,,658.0,1,2025-04-19,,257.0,0.0,658.0,0.0,low,tier_2,5,1,2,8,0.020843892549417133,-0.4022012174499135
2099,,,,659.0,1,2025-04-20,,256.0,0.0,659.0,0.0,low,tier_2,5,1,2,8,0.020875570197668523,-0.4019505227057565
2100,,,,660.0,1,2025-04-21,,255.0,0.0,660.0,0.0,low,tier_2,5,1,2,8,0.020907247845919918,-0.4016998279615995
2101,,,,661.0,1,2025-04-22,,254.0,0.0,661.0,0.0,low,tier_2,5,1,2,8,0.020938925494171312,-0.40144913321744247
2102,,,,662.0,1,2025-04-23,,253.0,0.0,662.0,0.0,low,tier_2,5,1,2,8,0.020970603142422706,-0.40119843847328546
2103,,,,663.0,1,2025-04-24,,252.0,0.0,663.0,0.0,low,tier_2,5,1,2,8,0.0210022807906741,-0.4009477437291285
2104,,,,664.0,1,2025-04-25,,251.0,0.0,664.0,0.0,low,tier_2,5,1,2,8,0.021033958438925495,-0.4006970489849715
2105,,,,665.0,1,2025-04-26,,250.0,0.0,665.0,0.0,low,tier_2,5,1,2,8,0.02106563608717689,-0.4004463542408145
2106,,,,666.0,1,2025-04-27,,249.0,0.0,666.0,0.0,low,tier_2,5,1,2,8,0.02109731373542828,-0.4001956594966575
2107,,,,667.0,1,2025-04-28,,248.0,0.0,667.0,0.0,low,tier_2,5,1,2,8,0.021128991383679675,-0.39994496475250046
2108,,,,668.0,1,2025-04-01,,275.0,0.0,668.0,0.0,low,tier_2,4,1,2,7,0.02116066903193107,-0.39969427000834346
2109,,,,669.0,1,2025-04-02,,274.0,0.0,669.0,0.0,low,tier_2,4,1,2,7,0.021192346680182463,-0.39944357526418645
2110,,,,670.0,1,2025-04-03,,273.0,0.0,670.0,0.0,low,tier_2,4,1,2,7,0.021224024328433858,-0.3991928805200295
2111,,,,671.0,1,2025-04-04,,272.0,0.0,671.0,0.0,low,tier_2,4,1,2,7,0.021255701976685252,-0.3989421857758725
2112,,,,672.0,1,2025-04-05,,271.0,0.0,672.0,0.0,low,tier_2,4,1,2,7,0.021287379624936646,-0.3986914910317155
2113,,,,673.0,1,2025-04-06,,270.0,0.0,673.0,0.0,low,tier_2,4,1,2,7,0.021319057273188037,-0.39844079628755846
2114,,,,674.0,1,2025-04-07,,269.0,0.0,674.0,0.0,low,tier_2,4,1,2,7,0.02135073492143943,-0.39819010154340145
2115,,,,675.0,1,2025-04-08,,268.0,0.0,675.0,0.0,low,tier_2,4,1,2,7,0.021382412569690826,-0.39793940679924444
2116,,,,676.0,1,2025-04-09,,267.0,0.0,676.0,0.0,low,tier_2,4,1,2,7,0.02141409021794222,-0.39768871205508743
2117,,,,677.0,1,2025-04-10,,266.0,0.0,677.0,0.0,low,tier_2,4,1,2,7,0.021445767866193614,-0.3974380173109305
2118,,,,678.0,1,2025-04-11,,265.0,0.0,678.0,0.0,low,tier_2,4,1,2,7,0.02147744551444501,-0.39718732256677347
2119,,,,679.0,1,2025-04-12,,264.0,0.0,679.0,0.0,low,tier_2,4,1,2,7,0.021509123162696403,-0.39693662782261646
2120,,,,680.0,1,2025-04-13,,263.0,0.0,680.0,0.0,low,tier_2,5,1,2,8,0.021540800810947794,-0.39668593307845945
2121,,,,681.0,1,2025-04-14,,262.0,0.0,681.0,0.0,low,tier_2,5,1,2,8,0.021572478459199188,-0.39643523833430244
2122,,,,682.0,1,2025-04-15,,261.0,0.0,682.0,0.0,low,tier_2,5,1,2,8,0.021604156107450583,-0.39618454359014543
2123,,,,683.0,1,2025-04-16,,260.0,0.0,683.0,0.0,low,tier_2,5,1,2,8,0.021635833755701977,-0.3959338488459884
2124,,,,684.0,1,2025-04-17,,259.0,0.0,684.0,0.0,low,tier_2,5,1,2,8,0.02166751140395337,-0.39568315410183147
2125,,,,685.0,1,2025-04-18,,258.0,0.0,685.0,0.0,low,tier_2,5,1,2,8,0.021699189052204765,-0.39543245935767446
2126,,,,686.0,1,2025-04-19,,257.0,0.0,686.0,0.0,low,tier_2,5,1,2,8,0.02173086670045616,-0.39518176461351745
2127,,,,687.0,1,2025-04-20,,256.0,0.0,687.0,0.0,low,tier_2,5,1,2,8,0.02176254434870755,-0.39493106986936044
2128,,,,688.0,1,2025-04-21,,255.0,0.0,688.0,0.0,low,tier_2,5,1,2,8,0.021794221996958945,-0.39468037512520343
2129,,,,689.0,1,2025-04-22,,254.0,0.0,689.0,0.0,low,tier_2,5,1,2,8,0.02182589964521034,-0.3944296803810464
2130,,,,690.0,1,2025-04-23,,253.0,0.0,690.0,0.0,low,tier_2,5,1,2,8,0.021857577293461734,-0.3941789856368894
2131,,,,691.0,1,2025-04-24,,252.0,0.0,691.0,0.0,low,tier_2,5,2,2,9,0.021889254941713128,-0.39392829089273246
2132,,,,692.0,1,2025-04-25,,251.0,0.0,692.0,0.0,low,tier_2,5,2,2,9,0.021920932589964522,-0.39367759614857545
2133,,,,693.0,1,2025-04-26,,250.0,0.0,693.0,0.0,low,tier_2,5,2,2,9,0.021952610238215913,-0.39342690140441844
2134,,,,694.0,1,2025-04-27,,249.0,0.0,694.0,0.0,low,tier_2,5,2,2,9,0.021984287886467307,-0.39317620666026143
2135,,,,695.0,1,2025-04-28,,248.0,0.0,695.0,0.0,low,tier_2,5,2,2,9,0.022015965534718702,-0.3929255119161044
2136,,,,696.0,1,2025-04-01,,275.0,0.0,696.0,0.0,low,tier_2,4,2,2,8,0.022047643182970096,-0.3926748171719474
2137,,,,697.0,1,2025-04-02,,274.0,0.0,697.0,0.0,low,tier_2,4,2,2,8,0.02207932083122149,-0.3924241224277904
2138,,,,698.0,1,2025-04-03,,273.0,0.0,698.0,0.0,low,tier_2,4,2,2,8,0.022110998479472885,-0.39217342768363345
2139,,,,699.0,1,2025-04-04,,272.0,0.0,699.0,0.0,low,tier_2,4,2,2,8,0.02214267612772428,-0.39192273293947644
2140,,,,700.0,1,2025-04-05,,271.0,0.0,700.0,0.0,low,tier_2,4,2,2,8,0.02217435377597567,-0.3916720381953194
2141,,,,701.0,1,2025-04-06,,270.0,0.0,701.0,0.0,low,tier_2,4,2,2,8,0.022206031424227064,-0.3914213434511624
2142,,,,702.0,1,2025-04-07,,269.0,0.0,702.0,0.0,low,tier_2,4,2,2,8,0.02223770907247846,-0.3911706487070054
2143,,,,703.0,1,2025-04-08,,268.0,0.0,703.0,0.0,low,tier_2,4,2,2,8,0.022269386720729853,-0.3909199539628484
2144,,,,704.0,1,2025-04-09,,267.0,0.0,704.0,0.0,low,tier_2,4,2,2,8,0.022301064368981247,-0.3906692592186914
2145,,,,705.0,1,2025-04-10,,266.0,0.0,705.0,0.0,low,tier_2,4,2,2,8,0.02233274201723264,-0.39041856447453444
2146,,,,706.0,1,2025-04-11,,265.0,0.0,706.0,0.0,low,tier_2,4,2,2,8,0.022364419665484036,-0.3901678697303774
2147,,,,707.0,1,2025-04-12,,264.0,0.0,707.0,0.0,low,tier_2,4,2,2,8,0.022396097313735427,-0.3899171749862204
2148,,,,708.0,1,2025-04-13,,263.0,0.0,708.0,0.0,low,tier_2,5,2,2,9,0.02242777496198682,-0.3896664802420634
2149,,,,709.0,1,2025-04-14,,262.0,0.0,709.0,0.0,low,tier_2,5,2,2,9,0.022459452610238215,-0.3894157854979064
2150,,,,710.0,1,2025-04-15,,261.0,0.0,710.0,0.0,low,tier_2,5,2,2,9,0.02249113025848961,-0.3891650907537494
2151,,,,711.0,1,2025-04-16,,260.0,0.0,711.0,0.0,low,tier_2,5,2,2,9,0.022522807906741004,-0.3889143960095924
2152,,,,712.0,1,2025-04-17,,259.0,0.0,712.0,0.0,low,tier_2,5,2,2,9,0.0225544855549924,-0.3886637012654354
2153,,,,713.0,1,2025-04-18,,258.0,0.0,713.0,0.0,low,tier_2,5,2,2,9,0.022586163203243793,-0.3884130065212784
2154,,,,714.0,1,2025-04-19,,257.0,0.0,714.0,0.0,low,tier_2,5,2,2,9,0.022617840851495184,-0.3881623117771214
2155,,,,715.0,1,2025-04-20,,256.0,0.0,715.0,0.0,low,tier_2,5,2,2,9,0.022649518499746578,-0.3879116170329644
2156,,,,716.0,1,2025-04-21,,255.0,0.0,716.0,0.0,low,tier_2,5,2,2,9,0.022681196147997972,-0.3876609222888074
2157,,,,717.0,1,2025-04-22,,254.0,0.0,717.0,0.0,low,tier_2,5,2,2,9,0.022712873796249367,-0.3874102275446504
2158,,,,718.0,1,2025-04-23,,253.0,0.0,718.0,0.0,low,tier_2,5,2,2,9,0.02274455144450076,-0.38715953280049337
2159,,,,719.0,1,2025-04-24,,252.0,0.0,719.0,0.0,low,tier_2,5,2,2,9,0.022776229092752155,-0.3869088380563364
2160,,,,720.0,1,2025-04-25,,251.0,0.0,720.0,0.0,low,tier_2,5,2,2,9,0.02280790674100355,-0.3866581433121794
2161,,,,721.0,1,2025-04-26,,250.0,0.0,721.0,0.0,low,tier_2,5,2,2,9,0.02283958438925494,-0.3864074485680224
2162,,,,722.0,1,2025-04-27,,249.0,0.0,722.0,0.0,low,tier_2,5,2,2,9,0.022871262037506335,-0.3861567538238654
2163,,,,723.0,1,2025-04-28,,248.0,0.0,723.0,0.0,low,tier_2,5,2,2,9,0.02290293968575773,-0.3859060590797084
2164,,,,724.0,1,2025-04-01,,275.0,0.0,724.0,0.0,low,tier_2,4,2,2,8,0.022934617334009123,-0.38565536433555136
2165,,,,725.0,1,2025-04-02,,274.0,0.0,725.0,0.0,low,tier_2,4,2,2,8,0.022966294982260518,-0.38540466959139436
2166,,,,726.0,1,2025-04-03,,273.0,0.0,726.0,0.0,low,tier_2,4,2,2,8,0.022997972630511912,-0.3851539748472374
2167,,,,727.0,1,2025-04-04,,272.0,0.0,727.0,0.0,low,tier_2,4,2,2,8,0.023029650278763306,-0.3849032801030804
2168,,,,728.0,1,2025-04-05,,271.0,0.0,728.0,0.0,low,tier_2,4,2,2,8,0.023061327927014697,-0.3846525853589234
2169,,,,729.0,1,2025-04-06,,270.0,0.0,729.0,0.0,low,tier_2,4,2,2,8,0.02309300557526609,-0.3844018906147664
2170,,,,730.0,1,2025-04-07,,269.0,0.0,730.0,0.0,low,tier_2,4,2,2,8,0.023124683223517486,-0.38415119587060936
2171,,,,731.0,1,2025-04-08,,268.0,0.0,731.0,0.0,low,tier_2,4,2,2,8,0.02315636087176888,-0.38390050112645235
2172,,,,732.0,1,2025-04-09,,267.0,0.0,732.0,0.0,low,tier_2,4,2,2,8,0.023188038520020274,-0.38364980638229534
2173,,,,733.0,1,2025-04-10,,266.0,0.0,733.0,0.0,low,tier_2,4,2,2,8,0.02321971616827167,-0.3833991116381384
2174,,,,734.0,1,2025-04-11,,265.0,0.0,734.0,0.0,low,tier_2,4,2,2,8,0.02325139381652306,-0.3831484168939814
2175,,,,735.0,1,2025-04-12,,264.0,0.0,735.0,0.0,low,tier_2,4,2,2,8,0.023283071464774454,-0.38289772214982437
2176,,,,736.0,1,2025-04-13,,263.0,0.0,736.0,0.0,low,tier_2,5,2,2,9,0.02331474911302585,-0.38264702740566736
2177,,,,737.0,1,2025-04-14,,262.0,0.0,737.0,0.0,low,tier_2,5,2,2,9,0.023346426761277243,-0.38239633266151035
2178,,,,738.0,1,2025-04-15,,261.0,0.0,738.0,0.0,low,tier_2,5,2,2,9,0.023378104409528637,-0.38214563791735334
2179,,,,739.0,1,2025-04-16,,260.0,0.0,739.0,0.0,low,tier_2,5,2,2,9,0.02340978205778003,-0.38189494317319633
2180,,,,740.0,1,2025-04-17,,259.0,0.0,740.0,0.0,low,tier_2,5,2,2,9,0.023441459706031426,-0.3816442484290394
2181,,,,741.0,1,2025-04-18,,258.0,0.0,741.0,0.0,low,tier_2,5,2,2,9,0.023473137354282816,-0.38139355368488237
2182,,,,742.0,1,2025-04-19,,257.0,0.0,742.0,0.0,low,tier_2,5,2,2,9,0.02350481500253421,-0.38114285894072536
2183,,,,743.0,1,2025-04-20,,256.0,0.0,743.0,0.0,low,tier_2,5,2,2,9,0.023536492650785605,-0.38089216419656835
2184,,,,744.0,1,2025-04-21,,255.0,0.0,744.0,0.0,low,tier_2,5,2,2,9,0.023568170299037,-0.38064146945241134
2185,,,,745.0,1,2025-04-22,,254.0,0.0,745.0,0.0,low,tier_2,5,2,2,9,0.023599847947288394,-0.38039077470825433
2186,,,,746.0,1,2025-04-23,,253.0,0.0,746.0,0.0,low,tier_2,5,2,2,9,0.023631525595539788,-0.3801400799640973
2187,,,,747.0,1,2025-04-24,,252.0,0.0,747.0,0.0,low,tier_2,5,2,2,9,0.023663203243791182,-0.37988938521994037
2188,,,,748.0,1,2025-04-25,,251.0,0.0,748.0,0.0,low,tier_2,5,2,2,9,0.023694880892042573,-0.37963869047578336
2189,,,,749.0,1,2025-04-26,,250.0,0.0,749.0,0.0,low,tier_2,5,2,2,9,0.023726558540293968,-0.37938799573162635
2190,,,,750.0,1,2025-04-27,,249.0,0.0,750.0,0.0,low,tier_2,5,2,2,9,0.023758236188545362,-0.37913730098746934
2191,,,,751.0,1,2025-04-28,,248.0,0.0,751.0,0.0,low,tier_2,5,2,2,9,0.023789913836796756,-0.37888660624331233
2192,,,,752.0,1,2025-04-01,,275.0,0.0,752.0,0.0,low,tier_2,4,2,2,8,0.02382159148504815,-0.3786359114991553
2193,,,,753.0,1,2025-04-02,,274.0,0.0,753.0,0.0,low,tier_2,4,2,2,8,0.023853269133299545,-0.3783852167549983
2194,,,,754.0,1,2025-04-03,,273.0,0.0,754.0,0.0,low,tier_2,4,2,2,8,0.02388494678155094,-0.37813452201084136
2195,,,,755.0,1,2025-04-04,,272.0,0.0,755.0,0.0,low,tier_2,4,2,2,8,0.02391662442980233,-0.37788382726668435
2196,,,,756.0,1,2025-04-05,,271.0,0.0,756.0,0.0,low,tier_2,4,2,2,8,0.023948302078053724,-0.37763313252252734
2197,,,,757.0,1,2025-04-06,,270.0,0.0,757.0,0.0,low,tier_2,4,2,2,8,0.02397997972630512,-0.3773824377783703
2198,,,,758.0,1,2025-04-07,,269.0,0.0,758.0,0.0,low,tier_2,4,2,2,8,0.024011657374556513,-0.3771317430342133
2199,,,,759.0,1,2025-04-08,,268.0,0.0,759.0,0.0,low,tier_2,4,2,2,8,0.024043335022807907,-0.3768810482900563
2200,,,,760.0,1,2025-04-09,,267.0,0.0,760.0,0.0,low,tier_2,4,2,2,8,0.0240750126710593,-0.3766303535458993
2201,,,,761.0,1,2025-04-10,,266.0,0.0,761.0,0.0,low,tier_2,4,2,2,8,0.024106690319310696,-0.37637965880174235
2202,,,,762.0,1,2025-04-11,,265.0,0.0,762.0,0.0,low,tier_2,4,2,2,8,0.024138367967562087,-0.37612896405758534
2203,,,,763.0,1,2025-04-12,,264.0,0.0,763.0,0.0,low,tier_2,4,2,2,8,0.02417004561581348,-0.3758782693134283
2204,,,,764.0,1,2025-04-13,,263.0,0.0,764.0,0.0,low,tier_2,5,2,2,9,0.024201723264064876,-0.3756275745692713
2205,,,,765.0,1,2025-04-14,,262.0,0.0,765.0,0.0,low,tier_2,5,2,2,9,0.02423340091231627,-0.3753768798251143
2206,,,,766.0,1,2025-04-15,,261.0,0.0,766.0,0.0,low,tier_2,5,2,2,9,0.024265078560567664,-0.3751261850809573
2207,,,,767.0,1,2025-04-16,,260.0,0.0,767.0,0.0,low,tier_2,5,2,2,9,0.02429675620881906,-0.3748754903368003
2208,,,,768.0,1,2025-04-17,,259.0,0.0,768.0,0.0,low,tier_2,5,2,2,9,0.024328433857070453,-0.37462479559264333
2209,,,,769.0,1,2025-04-18,,258.0,0.0,769.0,0.0,low,tier_2,5,2,2,9,0.024360111505321844,-0.3743741008484863
2210,,,,770.0,1,2025-04-19,,257.0,0.0,770.0,0.0,low,tier_2,5,2,2,9,0.024391789153573238,-0.3741234061043293
2211,,,,771.0,1,2025-04-20,,256.0,0.0,771.0,0.0,low,tier_2,5,2,2,9,0.024423466801824632,-0.3738727113601723
2212,,,,772.0,1,2025-04-21,,255.0,0.0,772.0,0.0,low,tier_2,5,2,2,9,0.024455144450076027,-0.3736220166160153
2213,,,,773.0,1,2025-04-22,,254.0,0.0,773.0,0.0,low,tier_2,5,2,2,9,0.02448682209832742,-0.3733713218718583
2214,,,,774.0,1,2025-04-23,,253.0,0.0,774.0,0.0,low,tier_2,5,2,2,9,0.024518499746578815,-0.3731206271277013
2215,,,,775.0,1,2025-04-24,,252.0,0.0,775.0,0.0,low,tier_2,5,2,2,9,0.024550177394830206,-0.3728699323835443
2216,,,,776.0,1,2025-04-25,,251.0,0.0,776.0,0.0,low,tier_2,5,2,2,9,0.0245818550430816,-0.3726192376393873
2217,,,,777.0,1,2025-04-26,,250.0,0.0,777.0,0.0,low,tier_2,5,2,2,9,0.024613532691332995,-0.3723685428952303
2218,,,,778.0,1,2025-04-27,,249.0,0.0,778.0,0.0,low,tier_2,5,2,2,9,0.02464521033958439,-0.3721178481510733
